fpr,tpr
0.016217181639578495,0.2598503740648379
0.016288622968387213,0.2598503740648379
0.016288622968387213,0.2608478802992519
0.016360064297195928,0.2608478802992519
0.016360064297195928,0.26184538653366585
0.016395784961600286,0.26184538653366585
0.016395784961600286,0.26234413965087283
0.016431505626004643,0.26234413965087283
0.016431505626004643,0.2628428927680798
0.01664582961243079,0.2628428927680798
0.01664582961243079,0.2633416458852868
0.016752991605643863,0.2633416458852868
0.016752991605643863,0.26483790523690776
0.01682443293445258,0.26483790523690776
0.01682443293445258,0.26633416458852865
0.01686015359885694,0.26633416458852865
0.01686015359885694,0.26683291770573564
0.01703875692087873,0.26683291770573564
0.01703875692087873,0.2673316708229426
0.017145918914091802,0.2673316708229426
0.017145918914091802,0.2683291770573566
0.017288801571709235,0.2683291770573566
0.017288801571709235,0.26932668329177056
0.017503125558135383,0.26932668329177056
0.017503125558135383,0.2713216957605985
0.01753884622253974,0.2713216957605985
0.01753884622253974,0.2718204488778055
0.017574566886944098,0.2718204488778055
0.017574566886944098,0.27331670822942644
0.017610287551348455,0.27331670822942644
0.017610287551348455,0.2743142144638404
0.01768172888015717,0.2743142144638404
0.01768172888015717,0.27581047381546137
0.017717449544561528,0.27581047381546137
0.017717449544561528,0.2773067331670823
0.01775317020896589,0.2773067331670823
0.01775317020896589,0.2788029925187032
0.017788890873370246,0.2788029925187032
0.017788890873370246,0.2793017456359102
0.017896052866583318,0.2793017456359102
0.017896052866583318,0.2798004987531172
0.017967494195392033,0.2798004987531172
0.017967494195392033,0.28079800498753116
0.018003214859796394,0.28079800498753116
0.018003214859796394,0.2817955112219451
0.018146097517413824,0.2817955112219451
0.018146097517413824,0.2832917705735661
0.018288980175031257,0.2832917705735661
0.018288980175031257,0.285286783042394
0.018431862832648686,0.285286783042394
0.018431862832648686,0.285785536159601
0.018467583497053044,0.285785536159601
0.018467583497053044,0.286284289276808
0.018539024825861762,0.286284289276808
0.018539024825861762,0.286783042394015
0.01857474549026612,0.286783042394015
0.01857474549026612,0.28728179551122196
0.018646186819074834,0.28728179551122196
0.018646186819074834,0.28778054862842894
0.018681907483479192,0.28778054862842894
0.018681907483479192,0.28827930174563593
0.01875334881228791,0.28827930174563593
0.01875334881228791,0.2897755610972569
0.018789069476692268,0.2897755610972569
0.018789069476692268,0.2907730673316708
0.01889623146990534,0.2907730673316708
0.01889623146990534,0.2912718204488778
0.019039114127522773,0.2912718204488778
0.019039114127522773,0.29177057356608477
0.019146276120735845,0.29177057356608477
0.019146276120735845,0.29226932668329175
0.019181996785140203,0.29226932668329175
0.019181996785140203,0.2937655860349127
0.019503482764779426,0.2937655860349127
0.019503482764779426,0.2942643391521197
